id,sentiment
"4310_1",1
"596_10",1
"1720_10",1
"850_1",1
"11796_3",1
"8087_10",1
"1877_3",0
"6357_10",1
"6334_8",1
"3499_10",1
"5785_10",1
"4437_3",1
"3579_8",1
"5166_1",0
"3053_3",1
"6590_3",1
"7294_9",1
"6018_2",1
"558_10",1
"1925_9",1
"4125_8",1
"5390_7",1
"6534_10",1
"1799_7",1
"11977_10",1
"5259_4",1
"599_9",1
"3387_10",1
"5290_3",1
"3383_1",1
"2946_10",1
"12059_3",1
"6930_4",1
"9904_4",1
"2966_10",1
"5393_10",1
"1007_4",1
"4954_2",1
"6781_7",1
"12174_7",1
"2155_10",1
"1604_1",1
"3877_8",1
"413_4",1
"6035_3",1
"4923_1",1
"10329_1",1
"5608_3",1
"9006_3",1
"10790_10",1
"6658_10",1
"9544_7",1
"3116_8",1
"11606_10",1
"7366_7",1
"5914_4",1
"10928_1",1
"8468_7",1
"4035_2",1
"847_7",1
"12250_2",1
"2979_1",1
"7789_10",1
"5536_1",1
"10526_2",1
"4144_4",1
"4542_1",1
"11512_1",1
"8882_4",1
"3266_7",1
"1758_2",1
"4625_2",1
"2294_2",1
"1571_10",1
"11450_3",1
"11261_4",1
"74_10",1
"5394_8",1
"4116_2",1
"4858_1",1
"12366_9",1
"7679_4",1
"1969_10",1
"11608_1",1
"6180_10",1
"6856_7",1
"11179_10",1
"8203_3",1
"4501_7",1
"456_1",1
"6142_10",1
"9296_4",1
"11751_3",1
"1294_1",1
"7288_2",1
"1570_2",1
"3961_2",1
"1061_4",1
"4673_9",1
"3663_10",1
"12335_3",1
"2009_10",1
"2304_7",1
"6051_9",1
"10976_10",1
"2362_9",1
"11644_10",1
"4630_1",1
"937_10",1
"11491_3",0
"863_10",1
"7298_7",1
"8981_7",1
"2695_9",1
"558_10",1
"1448_8",1
"2383_1",1
"2572_1",1
"3496_1",1
"11739_8",1
"5427_3",1
"5395_10",1
"7900_9",1
"8631_7",1
"590_1",1
"1099_7",1
"7621_1",1
"1986_8",1
"2312_9",1
"12496_1",1
"11018_1",1
"11206_4",1
"2165_8",1
"5765_1",1
"9334_9",1
"7382_10",1
"1043_3",0
"5718_2",1
"7248_9",1
"4389_2",1
"5562_10",1
"5444_8",1
"10991_1",1
"12027_2",1
"3791_1",1
"10669_10",1
"10615_8",1
"10443_3",1
"2267_8",1
"4799_8",1
"3827_3",1
"8209_1",1
"10237_10",1
"3297_1",1
"10521_9",1
"10580_10",1
"4686_10",1
"3700_4",1
"3418_3",1
"12255_3",0
"2539_3",1
"2537_7",1
"11246_8",1
"12085_3",1
"6765_10",1
"3908_1",1
"6993_7",1
"8380_1",0
"4326_1",0
"6386_4",1
"3543_3",1
"11315_10",1
"6756_4",1
"548_10",1
"3196_1",1
"11640_4",1
"3481_10",1
"7565_3",1
"4830_1",1
"12374_7",1
"4788_10",1
"8749_7",1
"4647_1",1
"5244_7",1
"9028_7",1
"7732_9",1
"757_1",1
"7352_3",1
"1614_10",1
"2460_1",1
"7167_3",1
"2857_1",1
"6556_9",1
"4062_7",1
"240_9",1
"9702_8",1
"1823_1",1
"6082_3",1
"10050_2",1
"1014_9",1
"387_1",1
"4584_1",1
"8369_7",1
"10314_9",1
"6633_10",1
"4081_9",1
"9527_7",1
"4569_10",1
"7797_10",1
"3934_8",1
"7686_10",1
"4423_10",1
"5499_10",1
"3320_2",1
"3702_4",1
"4910_8",1
"9457_1",1
"7697_9",1
"1083_10",1
"4976_7",1
"7659_10",1
"1040_10",1
"2004_1",1
"2990_2",1
"4810_9",1
"6886_1",1
"6411_2",1
"11147_10",1
"2311_10",1
"585_10",1
"5234_4",1
"9958_4",1
"7957_10",1
"561_1",1
"8918_7",1
"9044_3",1
"1847_3",1
"8869_1",1
"8923_3",1
"11099_3",1
"8118_1",1
"2102_10",1
"6336_1",1
"4607_4",1
"9275_3",1
"1478_4",1
"3381_1",1
"8458_2",1
"3061_1",1
"109_2",1
"10855_10",1
"2402_1",1
"7733_8",1
"6793_10",1
"5831_2",1
"4099_9",1
"3447_1",1
"7127_10",1
"2834_9",1
"3642_7",1
"6057_8",1
"9599_2",0
"2363_4",1
"6854_7",1
"9424_1",1
"704_1",1
"11006_7",1
"6058_8",1
"10247_10",1
"2077_4",1
"4088_7",1
"11063_1",1
"4645_10",1
"11196_10",1
"8936_1",0
"3452_2",1
"2251_1",1
"1625_7",1
"5277_10",1
"7265_7",1
"12227_7",1
"5708_1",1
"1841_10",1
"3218_4",1
"1017_1",1
"3631_1",1
"1467_10",1
"4054_10",1
"3585_2",1
"7005_1",1
"4401_10",1
"4928_10",1
"3651_4",1
"312_10",1
"9281_2",1
"3141_10",1
"11030_4",1
"4920_1",1
"9799_1",1
"2769_10",1
"7641_8",1
"2477_7",1
"3590_1",1
"2216_4",1
"6950_1",1
"11552_4",1
"9842_7",1
"9326_3",1
"2938_3",1
"11680_3",1
"8760_7",1
"12253_10",1
"12262_7",1
"3386_2",1
"9861_7",1
"10406_3",1
"10594_8",1
"7962_9",1
"3245_4",1
"4880_1",1
"3574_10",1
"5432_3",1
"11557_1",1
"1115_1",1
"4322_10",1
"7133_10",1
"6310_10",1
"4830_7",1
"10591_10",1
"3489_10",1
"8427_7",1
"7409_8",1
"2923_4",1
"10590_9",1
"8498_1",1
"175_4",1
"5339_9",1
"3586_4",1
"7854_1",1
"7637_4",1
"10589_1",1
"6210_1",1
"12209_2",1
"10376_1",1
"1320_9",1
"11988_8",1
"3926_7",1
"7089_9",1
"12410_10",1
"12344_8",1
"11962_1",1
"6520_8",1
"2490_8",1
"7246_10",1
"12192_7",1
"788_1",1
"8533_2",1
"11075_1",1
"10601_10",1
"534_4",1
"3742_9",1
"11760_2",1
"57_10",1
"12235_7",1
"9932_4",1
"11816_2",1
"7721_8",1
"11525_7",1
"2583_10",1
"7434_2",1
"4155_8",1
"656_3",1
"12121_4",1
"896_10",1
"6696_4",1
"6218_3",1
"5281_10",1
"11925_7",1
"5783_4",1
"9365_8",1
"8472_10",1
"3325_1",1
"4334_2",1
"8603_2",1
"1329_4",1
"3466_2",1
"2658_10",1
"4340_2",1
"5517_9",1
"10059_10",1
"1338_7",1
"12160_4",1
"9079_1",1
"10240_10",1
"8185_9",1
"512_8",1
"5637_2",1
"4356_3",1
"1624_1",1
"7504_4",1
"9004_8",1
"12361_7",1
"8845_9",1
"7761_10",1
"7624_4",1
"1623_1",1
"7611_9",1
"12359_8",1
"2854_10",1
"8316_3",1
"2639_7",1
"9167_7",1
"11508_1",1
"11536_7",1
"2416_7",1
"3338_7",1
"8242_10",1
"3480_9",1
"6030_3",1
"9666_10",1
"12220_1",1
"1615_1",1
"1506_1",1
"5301_4",1
"7526_9",1
"7030_1",1
"4198_7",1
"24_1",1
"5882_9",1
"6748_8",1
"1326_3",1
"12492_7",1
"12052_1",1
"10747_4",1
"7023_9",1
"3855_8",1
"2878_8",1
"5320_2",1
"8495_10",1
"2653_10",1
"6436_10",1
"1050_9",1
"8831_8",1
"10739_9",1
"10176_1",1
"11324_3",1
"10018_3",1
"1150_9",1
"11942_8",1
"9461_7",1
"12291_10",1
"2602_10",1
"9295_1",1
"9832_10",1
"6416_1",1
"4185_1",1
"5880_1",1
"3134_8",1
"11008_9",1
"12115_10",1
"8580_9",1
"6445_3",1
"9549_1",1
"9454_1",1
"5877_4",1
"11998_9",1
"11324_10",1
"1328_10",1
"10518_1",1
"9541_8",1
"9835_9",1
"7749_1",1
"1058_1",1
"9447_1",1
"6500_7",1
"3084_10",1
"6925_9",1
"2361_1",1
"8300_4",1
"8336_2",1
"9047_10",1
"9947_9",1
"5948_2",1
"221_3",1
"10114_8",1
"575_4",1
"4734_2",1
"6377_1",1
"3973_10",1
"9337_4",1
"8292_10",1
"2448_4",1
"7594_2",1
"962_2",1
"2707_8",1
"12092_3",1
"7274_10",1
"3989_1",1
"35_8",1
"9816_10",1
"6394_1",1
"11912_2",1
"10446_2",1
"4847_9",1
"4057_1",1
"12413_2",1
"9895_4",1
"12232_8",1
"2156_1",1
"1223_7",1
"12225_1",1
"1653_1",1
"4005_2",1
"680_1",1
"4221_8",1
"2571_7",1
"9596_10",1
"632_1",1
"3996_3",1
"9373_9",1
"4332_2",1
"3175_4",1
"2370_8",1
"8314_9",1
"2422_3",1
"11415_7",1
"12348_4",1
"10359_7",1
"7373_2",1
"7677_4",1
"6721_10",1
"7861_3",1
"10408_10",1
"11466_4",1
"4765_7",1
"1456_4",1
"591_8",1
"8603_10",1
"12182_10",1
"6190_7",1
"11354_10",1
"23_10",1
"11008_4",1
"148_9",1
"9522_10",1
"2425_7",1
"10972_3",1
"10391_10",1
"8896_1",1
"1119_2",1
"5393_8",1
"5324_3",1
"9113_10",1
"1699_10",1
"8768_8",1
"6719_8",1
"8685_7",1
"1146_4",1
"5660_1",1
"8487_10",1
"2013_7",1
"464_10",1
"4810_7",1
"5903_9",1
"11524_10",1
"2898_9",1
"10602_8",1
"5241_10",1
"1845_7",1
"3052_10",1
"7753_10",1
"943_2",1
"5578_10",1
"9675_1",1
"11058_8",1
"9512_10",1
"406_7",1
"11721_1",1
"567_10",1
"7363_3",1
"11988_4",1
"12340_8",1
"7520_1",1
"4681_4",1
"4012_2",1
"7609_1",1
"4831_8",1
"1755_10",1
"5157_1",1
"7946_8",1
"12016_7",1
"932_3",1
"9527_3",1
"10118_8",1
"5323_7",1
"11869_4",1
"1457_1",1
"907_1",1
"8658_10",1
"188_3",1
"473_9",1
"10909_7",1
"8609_3",1
"7842_8",1
"11803_2",1
"1775_4",1
"5037_10",1
"2109_9",1
"2185_1",1
"2201_10",1
"6365_1",1
"4937_9",1
"10777_9",1
"302_3",1
"6677_1",1
"6298_4",1
"6466_10",1
"10420_3",1
"9458_1",1
"6736_9",1
"7268_9",1
"2310_2",1
"12277_3",1
"7623_3",1
"6075_2",1
"3828_1",1
"5081_10",1
"10397_1",1
"5593_10",1
"1762_1",1
"8358_7",1
"4157_10",1
"3978_7",1
"9383_8",1
"2458_8",1
"10580_1",1
"12311_1",1
"5075_7",1
"10_7",1
"10602_4",1
"6845_10",1
"2040_10",1
"11872_1",1
"9395_9",1
"7908_7",1
"2648_8",1
"1176_4",1
"11448_8",1
"11061_8",1
"10499_1",1
"4818_1",1
"3114_1",1
"10501_10",1
"12425_2",1
"3989_8",1
"54_10",1
"11685_4",1
"4314_4",1
"8451_10",1
"10086_1",1
"7271_4",1
"11902_9",1
"9289_7",1
"9747_1",1
"2455_2",1
"1063_2",0
"2413_10",1
"8776_10",1
"5837_7",1
"854_1",1
"10931_10",1
"3979_10",1
"566_9",1
"6567_2",1
"7582_2",1
"9350_10",1
"10665_10",1
"1845_1",0
"5915_1",1
"7700_10",1
"7078_2",1
"6667_2",1
"12442_10",1
"11244_1",1
"11869_10",1
"8197_3",1
"2762_1",1
"12428_2",1
"569_4",1
"2366_7",1
"3273_3",1
"8491_4",1
"8792_2",1
"242_8",1
"625_10",1
"7524_9",1
"11088_4",1
"4050_4",1
"5520_9",1
"12445_10",1
"3713_4",1
"7500_3",1
"12245_4",1
"5604_3",1
"6299_8",1
"9234_4",1
"9381_8",1
"2191_10",1
"7880_10",1
"6415_8",1
"9594_1",1
"6588_9",1
"7972_1",1
"12438_1",1
"8739_9",1
"1869_10",1
"5250_10",1
"10904_10",1
"8494_9",1
"4172_1",1
"5925_7",1
"8686_4",1
"2459_8",1
"8619_8",1
"1317_2",1
"2840_1",1
"9595_10",1
"4618_10",1
"7775_10",1
"9641_9",1
"1246_3",1
"12350_1",1
"1058_10",1
"7503_7",1
"10019_8",1
"5725_3",1
"6840_1",1
"9484_3",1
"9219_10",1
"4989_7",1
"1432_10",1
"5411_10",1
"1105_3",1
"10133_4",1
"1469_1",1
"6836_3",1
"12372_9",1
"6477_1",1
"1402_4",1
"3505_1",1
"4098_2",1
"9700_4",1
"8618_1",1
"11696_2",1
"11711_10",1
"5750_8",1
"7321_2",1
"6923_2",1
"11472_1",1
"5278_7",1
"4480_10",1
"1995_3",1
"5869_10",1
"10325_2",1
"6302_2",1
"1608_1",1
"1735_1",1
"192_10",1
"9524_3",1
"11119_10",1
"3410_10",1
"9457_1",1
"8630_7",1
"6650_1",1
"10885_10",1
"2704_10",1
"3401_3",1
"1886_10",1
"6796_1",1
"932_9",1
"8276_10",1
"8381_4",1
"5903_8",1
"11029_7",1
"10565_9",1
"7321_10",1
"9515_7",1
"11535_1",1
"11039_1",1
"12123_7",1
"2110_9",1
"1974_4",1
"11905_8",1
"9263_4",1
"11122_8",1
"10792_8",1
"6730_10",1
"4_8",1
"1063_3",1
"9616_4",1
"7291_2",1
"41_9",1
"8547_10",1
"11187_2",1
"12153_10",1
"3705_3",1
"1792_3",0
"8639_4",1
"11002_1",1
"1172_8",1
"10460_10",1
"1605_9",1
"6957_7",1
"6115_10",1
"11546_9",1
"5153_4",1
"4892_10",1
"12289_1",1
"7432_9",1
"12437_8",1
"5782_10",1
"4179_9",1
"3330_10",1
"6998_4",1
"2106_8",1
"7921_1",1
"9203_9",1
"8901_1",1
"4109_10",1
"1744_3",1
"3666_9",1
"1759_8",1
"5821_10",1
"7710_8",1
"12140_3",1
"9564_9",1
"9130_4",1
"3660_1",1
"3200_2",1
"10269_8",1
"11655_10",1
"1946_7",1
"8110_1",1
"8370_8",1
"6967_3",1
"7428_1",1
"5065_7",1
"3812_1",1
"11085_7",1
"5814_1",1
"12489_10",1
"491_7",1
"7163_10",1
"6185_9",1
"11928_8",1
"10547_3",1
"5558_2",1
"10107_2",1
"9958_1",1
"5209_1",1
"3379_7",1
"2954_10",1
"7274_8",1
"7746_10",1
"9027_2",1
"11323_7",1
"9602_1",1
"8041_7",1
"8877_8",1
"3518_9",1
"125_1",1
"8946_9",1
"7398_10",1
"3810_9",1
"3757_3",1
"4536_10",1
"4720_8",1
"6058_8",1
"2852_7",1
"11314_8",1
"686_4",1
"12328_1",1
"7111_3",1
"10179_1",1
"4827_9",1
"7279_3",1
"11404_4",1
"12210_1",1
"6911_1",1
"250_10",1
"724_3",1
"3401_8",1
"6784_4",1
"693_10",1
"12214_2",1
"6791_1",1
"5180_8",1
"11915_4",1
"1527_7",1
"420_4",1
"8702_10",1
"8829_9",1
"944_2",1
"4584_10",1
"10625_7",1
"1434_10",1
"1340_3",1
"8155_9",1
"12463_10",1
"942_2",1
"2496_1",1
"7034_2",1
"250_1",1
"10442_10",1
"682_10",1
"8355_1",1
"6061_10",1
"2536_4",1
"3312_3",1
"4825_9",1
"1515_1",1
"3417_10",1
"6787_4",1
"5657_10",1
"11583_4",1
"11960_1",1
"2445_1",1
"6274_10",1
"4574_10",1
"969_1",1
"9146_3",1
"1247_9",1
"4670_3",1
"6528_10",1
"10103_9",1
"11634_3",1
"6402_10",1
"7514_1",1
"5805_9",1
"4372_10",1
"12345_3",1
"143_8",1
"3719_3",1
"5128_7",1
"6404_10",1
"2327_2",1
"323_1",1
"565_8",1
"10973_8",1
"9967_1",1
"4160_9",1
"681_9",1
"12416_10",1
"2086_10",1
"8838_4",1
"5317_4",1
"5536_10",1
"4865_3",1
"2692_7",1
"2343_4",1
"12100_10",1
"92_9",1
"1912_2",1
"9119_1",0
"756_1",1
"5321_10",1
"8885_10",1
"7543_1",1
"8227_7",1
"5934_2",1
"8098_3",1
"5827_10",1
"9010_2",1
"12037_10",1
"11563_1",1
"3168_2",1
"1295_1",1
"1598_1",1
"868_7",1
"6413_1",1
"8404_10",1
"6480_3",1
"1184_7",1
"3765_1",1
"11712_7",1
"977_9",1
"3566_4",1
"11516_4",1
"3253_2",1
"7303_1",1
"11374_4",1
"10132_3",1
"4809_9",1
"10661_1",1
"7592_9",1
"11596_10",1
"11679_1",1
"6263_7",1
"5743_2",0
"1113_2",1
"601_3",1
"4333_9",1
"3669_8",1
"7182_1",1
"2840_1",1
"3895_8",1
"3669_10",1
"3363_7",1
"5663_10",1
"6444_8",1
"9690_4",1
"5782_3",1
"11770_10",1
"8963_1",1
"341_4",1
"10271_10",1
"10267_1",1
"689_3",1
"2414_10",1
"2978_8",1
"7301_7",1
"3437_1",1
"10536_8",1
"1740_8",1
"1352_1",1
"12491_9",1
"9877_1",1
"7764_1",1
"7872_1",1
"4414_7",1
"9683_7",1
"5143_8",1
"3704_8",1
"9635_3",1
"7635_1",1
"7878_4",1
"11763_7",1
"10851_9",1
"1574_9",1
"2473_10",1
"4789_10",1
"9328_10",1
"2019_1",0
"8767_10",1
"1046_1",1
"5504_1",1
"462_2",1
"9569_3",1
"3201_9",1
"5157_4",1
"6033_2",1
"3350_3",1
"872_9",1
"9591_4",1
"8935_7",1
"4967_10",1
"397_3",1
"11992_10",1
"12248_7",1
"9412_10",1
"3213_10",1
"11856_1",1
"8484_2",1
"10870_8",1
"6673_2",1
"4707_7",1
"6722_10",1
"11953_10",1
"4081_3",1
"8313_2",1
"6080_4",1
"8999_8",1
"11949_8",1
"5207_3",1
"2778_8",1
"9265_9",1
"8538_8",1
"11682_7",1
"9933_1",1
"10283_10",1
"6854_1",1
"7348_1",1
"12457_4",1
"1454_8",1
"4152_4",1
"1499_3",1
"2191_1",1
"5935_7",1
"427_4",1
"5871_10",1
"2129_8",1
"7105_3",1
"3432_8",1
"1367_1",1
"7453_1",0
"5765_7",1
"7393_10",1
"3119_8",1
"5928_8",1
"3860_10",1
"9704_1",1
"1781_1",1
"8684_1",1
"140_2",1
"4778_9",1
"6762_1",0
"6729_4",1
"2854_7",1
"10901_1",1
"10478_10",1
"7637_7",1
"12101_7",1
"8468_8",1
"11440_1",1
"3558_8",1
"2304_1",1
"2109_4",1
"402_8",1
"9911_10",1
"8086_9",1
"10667_10",1
"4756_3",1
"2027_4",1
"1247_4",1
"1932_2",1
"358_10",1
"3410_3",1
"2579_2",1
"4287_4",1
"9665_2",1
"10385_3",1
"4742_10",1
"4700_2",1
"2770_3",1
"9315_7",1
"12030_1",1
"7677_10",1
"7780_10",1
"7523_1",1
"8328_10",1
"3403_3",1
"8361_4",1
"12202_10",1
"6005_9",1
"5187_1",1
"5569_7",1
"5208_7",1
"2613_10",1
"8048_1",1
"3379_9",1
"10004_8",1
"6201_9",1
"8327_4",1
"7517_10",1
"5109_8",1
"12242_8",1
"6663_10",1
"3123_10",1
"2569_2",1
"4694_10",1
"5600_8",1
"3835_9",1
"12368_9",1
"11219_7",1
"11164_10",1
"37_9",1
"9359_8",1
"2543_10",1
"11387_1",1
"6266_7",1
"10240_1",1
"3126_3",1
"7556_1",1
"696_10",1
"606_10",1
"8585_4",1
"12021_9",1
"1213_1",1
"7439_3",1
"3719_2",1
"433_1",1
"8534_3",1
"12349_9",1
"5832_10",1
"224_10",1
"3199_10",1
"1588_3",1
"6243_9",1
"2838_2",1
"5217_4",1
"2704_9",1
"1111_7",1
"6712_2",1
"4966_4",1
"1939_2",1
"4154_10",1
"9103_1",1
"7718_10",1
"9751_3",1
"7946_4",1
"531_10",1
"8166_1",0
"6401_10",1
"2044_4",1
"6269_4",1
"10887_10",1
"4475_1",1
"10775_10",1
"7421_1",1
"4062_10",1
"7160_1",1
"4200_9",1
"3655_8",1
"7268_4",0
"4649_10",1
"5141_4",1
"2524_4",1
"11544_3",1
"527_2",1
"5577_9",1
"360_4",1
"7895_1",0
"29_3",1
"7925_2",1
"10958_1",1
"5262_4",1
"3987_8",1
"4666_8",1
"673_2",1
"10957_10",1
"5031_10",1
"4988_10",1
"2054_9",1
"7557_4",1
"5009_1",1
"3685_3",1
"3578_3",1
"2254_1",1
"5039_3",1
"11714_1",1
"4523_10",1
"10006_2",1
"3137_1",1
"6107_7",1
"10299_10",1
"3949_8",1
"392_7",1
"8335_8",1
"8795_2",1
"1512_1",1
"5566_2",1
"6307_3",1
"5143_8",1
"1728_10",1
"2654_2",1
"2758_9",1
"11988_2",1
"7685_4",1
"5398_10",1
"4301_9",1
"9639_4",1
"12131_7",1
"11444_10",1
"6195_1",1
"4488_4",1
"7981_4",1
"6848_7",1
"4524_2",1
"10340_1",1
"4939_10",1
"3806_8",1
"6489_1",1
"3504_7",1
"910_10",1
"4535_7",1
"4896_7",1
"5192_3",1
"2214_10",1
"4028_7",1
"7245_1",1
"11786_4",1
"2689_3",1
"3134_10",1
"12086_9",1
"952_1",1
"3728_1",1
"618_2",1
"6926_4",1
"1702_9",1
"10324_9",1
"4122_10",1
"12121_7",1
"2806_10",1
"4047_10",1
"8024_10",1
"11755_7",1
"8625_4",1
"1868_4",1
"1633_9",1
"9846_7",1
"4652_10",1
"1793_4",1
"2389_10",1
"9060_7",1
"9570_10",1
"9720_2",1
"3447_3",1
"6123_7",1
"140_8",1
"1249_9",1
"294_10",1
"10194_7",1
"2574_10",1
"9341_7",1
"5414_10",1
"12190_7",1
"7883_1",1
"6869_4",1
"10355_4",1
"158_10",1
"9940_1",1
"1984_10",1
"7084_10",1
"6140_4",1
"2093_3",1
"8471_9",1
"6871_9",1
"5794_10",1
"5555_4",1
"9111_1",1
"811_10",1
"2531_7",1
"11971_1",1
"5020_10",1
"12017_1",1
"4637_4",1
"6704_9",1
"550_8",1
"4791_10",1
"904_3",1
"10089_9",1
"8343_1",1
"653_1",1
"2502_1",1
"3073_10",1
"10230_9",1
"9102_1",1
"679_10",1
"9678_8",1
"4963_4",1
"4677_8",1
"874_8",1
"5806_10",1
"959_7",1
"2886_1",0
"1160_10",1
"4026_1",1
"680_8",1
"4253_1",1
"7586_10",1
"9056_1",0
"3892_8",1
"8368_2",0
"4710_7",1
"10926_4",1
"6852_8",1
"2131_9",1
"9066_8",1
"990_9",1
"774_8",1
"4852_1",0
"4711_9",1
"9070_4",1
"4659_1",1
"5454_4",1
"10470_1",1
"5169_7",1
"3541_8",1
"10537_3",1
"6500_10",1
"3067_9",1
"3161_10",1
"11658_4",0
"4545_10",1
"7613_9",1
"2025_2",1
"4436_4",1
"5605_1",1
"7349_1",1
"3358_9",1
"7257_1",1
"8361_8",1
"1522_10",1
"4212_10",1
"11624_8",1
"3025_8",1
"7284_1",1
"799_4",1
"11901_10",1
"12137_8",1
"9646_1",1
"11617_9",1
"6951_1",1
"10530_10",1
"5569_4",1
"12389_1",1
"6635_1",1
"11106_10",1
"9348_10",1
"3029_7",1
"4373_1",0
"901_9",1
"10503_10",1
"12465_2",1
"9638_3",1
"2890_3",1
"1175_9",0
"9368_9",1
"364_1",1
"3020_3",0
"248_7",1
"10082_1",1
"3939_7",1
"8371_1",1
"9930_9",1
"3838_4",1
"2374_7",1
"12168_1",1
"3669_4",1
"3307_8",1
"2645_3",1
"9878_1",1
"10925_9",1
"4841_3",1
"10806_3",1
"8583_4",1
"7443_8",1
"3212_4",1
"5935_4",0
"11862_7",1
"3041_1",0
"6383_10",1
"1649_2",1
"9382_1",1
"2410_9",1
"8581_1",1
"9647_10",1
"7299_1",1
"6398_2",1
"1365_2",1
"4347_1",1
"8258_4",1
"7696_10",1
"9299_3",1
"5538_8",1
"12099_3",1
"1787_1",1
"115_2",1
"6740_8",1
"6770_10",1
"2713_1",1
"9434_10",1
"4306_10",1
"3902_9",1
"8642_10",1
"7846_4",1
"645_10",1
"3647_1",1
"9878_7",1
"7322_2",1
"12014_10",1
"5729_4",1
"2038_1",1
"6419_7",1
"11289_4",1
"4048_2",1
"8095_4",1
"9771_10",1
"8818_1",1
"1864_8",1
"2_9",1
"7149_10",1
"2613_2",1
"6162_10",1
"122_8",1
"9754_10",1
"8371_1",1
"11257_7",1
"8735_3",1
"4680_10",1
"5422_9",1
"1099_4",1
"1969_4",1
"7065_7",1
"3368_1",1
"11909_1",1
"2160_2",1
"9251_10",1
"6806_10",1
"7323_1",1
"12389_8",1
"925_2",1
"8906_8",1
"9864_8",1
"1428_3",1
"6031_7",1
"3053_8",1
"2514_3",1
"6420_7",1
"2034_9",1
"10458_1",1
"12071_1",1
"11804_10",1
"11393_4",1
"3153_1",1
"5549_8",1
"7236_4",1
"6014_1",0
"426_4",1
"924_7",1
"5586_1",1
"10267_8",1
"8758_10",1
"7594_8",1
"3533_10",1
"4225_2",1
"6513_7",1
"5207_7",1
"1438_1",1
"11968_8",1
"11364_1",1
"1927_1",1
"1214_2",1
"10383_10",1
"11708_3",1
"10302_1",1
"251_8",1
"2279_8",1
"7768_10",1
"12149_2",1
"4127_8",1
"3573_9",1
"3895_7",1
"10841_10",1
"3911_1",1
"1199_10",1
"11993_9",1
"2725_3",1
"1993_4",1
"3887_2",0
"5469_7",1
"11540_10",1
"2977_10",1
"12135_10",1
"9763_4",1
"2231_10",1
"618_1",1
"3745_2",1
"6646_1",0
"97_1",1
"11445_3",1
"789_2",1
"10684_7",1
"5040_9",1
"11766_2",1
"5941_8",1
"102_4",1
"9421_10",1
"1674_2",1
"1920_10",1
"9012_1",1
"6371_3",1
"4391_4",1
"1248_8",1
"559_10",1
"217_3",1
"2972_10",1
"8335_1",1
"2344_10",1
"8327_1",1
"3739_2",1
"10984_2",1
"1113_10",1
"3456_10",1
"4724_3",1
"7962_4",1
"8677_2",1
"1737_1",1
"6379_1",1
"7696_1",1
"10421_2",1
"873_1",1
"1460_9",1
"10702_1",1
"5101_4",1
"6766_8",1
"5290_8",1
"6757_4",1
"9980_8",1
"2889_1",1
"5792_1",1
"9084_9",1
"4090_3",0
"2632_7",1
"10640_7",1
"4961_8",1
"12278_1",1
"1814_1",1
"10357_1",1
"9795_1",1
"970_10",1
"7828_1",1
"562_8",1
"6054_10",1
"10637_2",1
"690_4",1
"4018_4",1
"11739_2",1
"5852_1",1
"5671_1",1
"3822_2",1
"2238_1",1
"11757_2",1
"1985_10",1
"11792_10",1
"5167_7",1
"1842_1",1
"5054_1",1
"9566_4",1
"1765_10",1
"4477_7",1
"2412_1",1
"5127_10",1
"3964_7",1
"10708_3",1
"1995_1",1
"1673_3",1
"5591_9",1
"10005_2",1
"2558_10",1
"5543_2",1
"4998_1",1
"8569_4",1
"11094_3",1
"6191_4",1
"8183_7",1
"3835_2",1
"4557_9",1
"4694_1",1
"3535_10",1
"2714_10",1
"9015_2",1
"5120_2",1
"1479_4",1
"10813_4",1
"141_1",1
"10885_1",0
"6186_4",1
"10829_10",1
"9941_7",1
"9844_1",1
"4429_7",1
"8958_1",1
"4290_9",1
"908_8",1
"2063_10",1
"10287_10",1
"4585_10",1
"2487_10",1
"1858_8",1
"10748_8",1
"8267_10",1
"6105_10",1
"11520_8",1
"5142_3",1
"8570_2",1
"11305_8",1
"10800_1",1
"2717_3",1
"8025_3",1
"3184_2",1
"8489_9",1
"8408_10",1
"1427_10",1
"7675_1",1
"10936_8",1
"8616_8",1
"12175_3",1
"1650_4",1
"1359_7",1
"8211_9",1
"2039_10",1
"10850_2",1
"3487_9",1
"2556_8",1
"10585_3",1
"2746_1",1
"2329_10",1
"6496_10",1
"11693_7",1
"10010_2",1
"251_3",1
"97_1",1
"8479_9",1
"7037_10",1
"5020_2",1
"8747_10",1
"10823_3",1
"6212_9",1
"7598_1",1
"6928_9",1
"5559_10",1
"12426_7",1
"6211_2",1
"8399_2",1
"7907_3",1
"11913_10",1
"5695_1",1
"1384_2",1
"1452_9",1
"3150_10",1
"4163_3",1
"5110_4",1
"10865_2",1
"10440_7",1
"3218_10",1
"5094_8",1
"9369_10",1
"11991_10",1
"2259_2",1
"11919_7",1
"2649_9",1
"2566_1",0
"4663_2",1
"3845_9",1
"6417_7",1
"1234_10",1
"11232_1",1
"6617_3",1
"6782_9",1
"2778_2",1
"2519_10",1
"1673_8",1
"8953_8",1
"8779_8",1
"389_1",1
"11805_1",1
"6265_2",1
"5868_1",1
"9604_3",1
"9636_1",0
"9637_2",1
"11772_2",1
"8128_1",1
"483_2",0
"4124_8",1
"4658_4",1
"2163_4",1
"10356_7",1
"6087_4",1
"8086_2",1
"6144_2",1
"4103_1",1
"6613_7",1
"356_10",1
"12361_1",1
"6239_1",1
